timestamp,accX,accY,accZ,ppg,spO2
2025-12-29 23:14:18.940,1488.5263157894738,36.10526315789474,-524.578947368421,6419.263157894737,6600.368421052632
2025-12-29 23:14:18.960,1489.0,36.666666666666664,-560.3333333333334,6417.666666666667,6601.666666666667
2025-12-29 23:14:18.980,1489.4736842105262,37.228070175438596,-596.0877192982456,6416.070175438596,6602.964912280701
2025-12-29 23:14:19.000,1489.9473684210527,37.78947368421053,-631.8421052631579,6414.473684210527,6604.263157894737
2025-12-29 23:14:19.020,1490.421052631579,38.35087719298245,-667.5964912280701,6412.877192982456,6605.561403508772
2025-12-29 23:14:19.040,1490.8947368421052,38.91228070175438,-703.3508771929825,6411.2807017543855,6606.859649122807
2025-12-29 23:14:19.060,1491.3684210526317,39.473684210526315,-739.1052631578948,6409.684210526316,6608.1578947368425
2025-12-29 23:14:19.080,1491.842105263158,40.03508771929825,-774.859649122807,6408.087719298245,6609.456140350877
2025-12-29 23:14:19.100,1492.3157894736842,40.59649122807018,-810.6140350877193,6406.491228070176,6610.754385964912
2025-12-29 23:14:19.120,1492.7894736842106,41.1578947368421,-846.3684210526316,6404.894736842105,6612.0526315789475
2025-12-29 23:14:19.140,1493.2631578947369,41.719298245614034,-882.1228070175439,6403.298245614035,6613.350877192983
2025-12-29 23:14:19.160,1493.7368421052631,42.280701754385966,-917.8771929824561,6401.701754385965,6614.649122807017
2025-12-29 23:14:19.180,1494.2105263157894,42.84210526315789,-953.6315789473683,6400.105263157895,6615.9473684210525
2025-12-29 23:14:19.200,1494.6842105263158,43.40350877192982,-989.3859649122808,6398.508771929824,6617.245614035088
2025-12-29 23:14:19.220,1495.157894736842,43.96491228070175,-1025.140350877193,6396.912280701755,6618.543859649123
2025-12-29 23:14:19.240,1495.6315789473683,44.526315789473685,-1060.8947368421052,6395.315789473684,6619.8421052631575
2025-12-29 23:14:19.260,1496.1052631578948,45.08771929824562,-1096.6491228070176,6393.7192982456145,6621.140350877193
2025-12-29 23:14:19.280,1496.578947368421,45.64912280701754,-1132.4035087719299,6392.122807017544,6622.438596491228
2025-12-29 23:14:19.300,1497.0526315789473,46.21052631578947,-1168.157894736842,6390.526315789473,6623.736842105263
2025-12-29 23:14:19.320,1497.5263157894738,46.771929824561404,-1203.9122807017543,6388.929824561404,6625.035087719299
2025-12-29 23:14:19.340,1498.0,47.33333333333333,-1239.6666666666667,6387.333333333333,6626.333333333333
2025-12-29 23:14:19.360,1498.4736842105262,47.89473684210526,-1275.421052631579,6385.736842105263,6627.631578947368
2025-12-29 23:14:19.380,1498.9473684210527,48.45614035087719,-1311.1754385964912,6384.140350877193,6628.929824561404
2025-12-29 23:14:19.400,1499.421052631579,49.01754385964912,-1346.9298245614036,6382.543859649123,6630.228070175439
2025-12-29 23:14:19.420,1499.8947368421052,49.578947368421055,-1382.6842105263158,6380.9473684210525,6631.526315789473
2025-12-29 23:14:19.440,1500.3684210526317,50.14035087719298,-1418.438596491228,6379.350877192983,6632.824561403509
2025-12-29 23:14:19.460,1500.842105263158,50.70175438596491,-1454.1929824561403,6377.754385964912,6634.122807017544
2025-12-29 23:14:19.480,1501.3157894736842,51.26315789473684,-1489.9473684210527,6376.1578947368425,6635.421052631579
2025-12-29 23:14:19.500,1501.7894736842106,51.82456140350877,-1525.701754385965,6374.561403508772,6636.7192982456145
2025-12-29 23:14:19.520,1502.2631578947369,52.3859649122807,-1561.4561403508771,6372.964912280701,6638.017543859649
2025-12-29 23:14:19.540,1502.7368421052631,52.94736842105263,-1597.2105263157896,6371.368421052632,6639.315789473684
2025-12-29 23:14:19.560,1503.2105263157894,53.50877192982456,-1632.9649122807018,6369.771929824561,6640.6140350877195
2025-12-29 23:14:19.580,1503.6842105263158,54.07017543859649,-1668.719298245614,6368.175438596491,6641.912280701755
2025-12-29 23:14:19.600,1504.157894736842,54.63157894736842,-1704.4736842105262,6366.578947368421,6643.210526315789
2025-12-29 23:14:19.620,1504.6315789473683,55.19298245614035,-1740.2280701754387,6364.982456140351,6644.508771929824
2025-12-29 23:14:19.640,1505.1052631578948,55.75438596491228,-1775.982456140351,6363.3859649122805,6645.80701754386
2025-12-29 23:14:19.660,1505.578947368421,56.315789473684205,-1811.7368421052631,6361.789473684211,6647.105263157895
2025-12-29 23:14:19.680,1506.0526315789473,56.87719298245614,-1847.4912280701753,6360.19298245614,6648.403508771929
2025-12-29 23:14:19.700,1506.5263157894738,57.43859649122807,-1883.2456140350878,6358.596491228071,6649.701754385965
2025-12-29 23:14:19.720,1507.0,58.0,-1919.0,6357.0,6651.0
2025-12-29 23:14:19.740,1506.952380952381,57.61904761904762,-1918.7619047619048,6355.547619047619,6651.880952380952
2025-12-29 23:14:19.760,1506.904761904762,57.23809523809524,-1918.5238095238096,6354.0952380952385,6652.761904761905
2025-12-29 23:14:19.780,1506.857142857143,56.857142857142854,-1918.2857142857142,6352.642857142857,6653.642857142857
2025-12-29 23:14:19.800,1506.8095238095239,56.476190476190474,-1918.047619047619,6351.190476190476,6654.523809523809
2025-12-29 23:14:19.820,1506.7619047619048,56.095238095238095,-1917.8095238095239,6349.738095238095,6655.4047619047615
2025-12-29 23:14:19.840,1506.7142857142858,55.714285714285715,-1917.5714285714287,6348.285714285715,6656.285714285715
2025-12-29 23:14:19.860,1506.6666666666667,55.333333333333336,-1917.3333333333333,6346.833333333333,6657.166666666667
2025-12-29 23:14:19.880,1506.6190476190477,54.95238095238095,-1917.095238095238,6345.380952380952,6658.047619047619
2025-12-29 23:14:19.900,1506.5714285714287,54.57142857142857,-1916.857142857143,6343.928571428572,6658.928571428572
2025-12-29 23:14:19.920,1506.5238095238096,54.19047619047619,-1916.6190476190477,6342.476190476191,6659.809523809524
2025-12-29 23:14:19.940,1506.4761904761904,53.80952380952381,-1916.3809523809523,6341.023809523809,6660.690476190476
2025-12-29 23:14:19.960,1506.4285714285713,53.42857142857143,-1916.142857142857,6339.571428571428,6661.571428571428
2025-12-29 23:14:19.980,1506.3809523809523,53.04761904761905,-1915.904761904762,6338.119047619048,6662.452380952381
2025-12-29 23:14:20.000,1506.3333333333333,52.666666666666664,-1915.6666666666667,6336.666666666667,6663.333333333333
2025-12-29 23:14:20.020,1506.2857142857142,52.285714285714285,-1915.4285714285713,6335.214285714285,6664.214285714285
2025-12-29 23:14:20.040,1506.2380952380952,51.904761904761905,-1915.1904761904761,6333.761904761905,6665.0952380952385
2025-12-29 23:14:20.060,1506.1904761904761,51.523809523809526,-1914.952380952381,6332.309523809524,6665.976190476191
2025-12-29 23:14:20.080,1506.142857142857,51.142857142857146,-1914.7142857142858,6330.857142857143,6666.857142857143
2025-12-29 23:14:20.100,1506.095238095238,50.76190476190476,-1914.4761904761904,6329.4047619047615,6667.738095238095
2025-12-29 23:14:20.120,1506.047619047619,50.38095238095238,-1914.2380952380952,6327.952380952381,6668.619047619048
2025-12-29 23:14:20.140,1506.0,50.0,-1914.0,6326.5,6669.5
2025-12-29 23:14:20.160,1505.952380952381,49.61904761904762,-1913.7619047619048,6325.047619047619,6670.380952380952
2025-12-29 23:14:20.180,1505.904761904762,49.23809523809524,-1913.5238095238096,6323.5952380952385,6671.261904761905
2025-12-29 23:14:20.200,1505.857142857143,48.85714285714286,-1913.2857142857142,6322.142857142857,6672.142857142857
2025-12-29 23:14:20.220,1505.8095238095239,48.476190476190474,-1913.047619047619,6320.690476190476,6673.023809523809
2025-12-29 23:14:20.240,1505.7619047619048,48.095238095238095,-1912.8095238095239,6319.238095238095,6673.9047619047615
2025-12-29 23:14:20.260,1505.7142857142858,47.714285714285715,-1912.5714285714287,6317.785714285715,6674.785714285715
2025-12-29 23:14:20.280,1505.6666666666667,47.333333333333336,-1912.3333333333333,6316.333333333333,6675.666666666667
2025-12-29 23:14:20.300,1505.6190476190477,46.95238095238095,-1912.095238095238,6314.880952380952,6676.547619047619
2025-12-29 23:14:20.320,1505.5714285714287,46.57142857142857,-1911.857142857143,6313.428571428572,6677.428571428572
2025-12-29 23:14:20.340,1505.5238095238096,46.19047619047619,-1911.6190476190477,6311.976190476191,6678.309523809524
2025-12-29 23:14:20.360,1505.4761904761904,45.80952380952381,-1911.3809523809523,6310.523809523809,6679.190476190476
2025-12-29 23:14:20.380,1505.4285714285713,45.42857142857143,-1911.142857142857,6309.071428571428,6680.071428571428
2025-12-29 23:14:20.400,1505.3809523809523,45.04761904761905,-1910.904761904762,6307.619047619048,6680.952380952381
2025-12-29 23:14:20.420,1505.3333333333333,44.66666666666667,-1910.6666666666667,6306.166666666667,6681.833333333333
2025-12-29 23:14:20.440,1505.2857142857142,44.285714285714285,-1910.4285714285713,6304.714285714285,6682.714285714285
2025-12-29 23:14:20.460,1505.2380952380952,43.904761904761905,-1910.1904761904761,6303.261904761905,6683.5952380952385
2025-12-29 23:14:20.480,1505.1904761904761,43.523809523809526,-1909.952380952381,6301.809523809524,6684.476190476191
2025-12-29 23:14:20.500,1505.142857142857,43.142857142857146,-1909.7142857142858,6300.357142857143,6685.357142857143
2025-12-29 23:14:20.520,1505.095238095238,42.76190476190476,-1909.4761904761904,6298.9047619047615,6686.238095238095
2025-12-29 23:14:20.540,1505.047619047619,42.38095238095238,-1909.2380952380952,6297.452380952381,6687.119047619048
2025-12-29 23:14:20.560,1505.0,42.0,-1909.0,6296.0,6688.0
2025-12-29 23:14:20.580,1505.450980392157,80.11764705882354,-1908.6666666666667,6296.431372549019,6688.294117647059
2025-12-29 23:14:20.600,1505.9019607843138,118.23529411764706,-1908.3333333333333,6296.862745098039,6688.588235294118
2025-12-29 23:14:20.620,1506.3529411764705,156.35294117647058,-1908.0,6297.294117647059,6688.882352941177
2025-12-29 23:14:20.640,1506.8039215686274,194.47058823529412,-1907.6666666666667,6297.725490196079,6689.176470588235
2025-12-29 23:14:20.660,1507.2549019607843,232.58823529411765,-1907.3333333333333,6298.156862745098,6689.470588235294
2025-12-29 23:14:20.680,1507.7058823529412,270.70588235294116,-1907.0,6298.588235294118,6689.764705882353
2025-12-29 23:14:20.700,1508.1568627450981,308.8235294117647,-1906.6666666666667,6299.019607843137,6690.058823529412
2025-12-29 23:14:20.720,1508.6078431372548,346.94117647058823,-1906.3333333333333,6299.450980392156,6690.35294117647
2025-12-29 23:14:20.740,1509.0588235294117,385.05882352941177,-1906.0,6299.882352941177,6690.64705882353
2025-12-29 23:14:20.760,1509.5098039215686,423.1764705882353,-1905.6666666666667,6300.313725490196,6690.941176470588
2025-12-29 23:14:20.780,1509.9607843137255,461.29411764705884,-1905.3333333333333,6300.745098039216,6691.235294117647
2025-12-29 23:14:20.800,1510.4117647058824,499.4117647058823,-1905.0,6301.176470588235,6691.529411764706
2025-12-29 23:14:20.820,1510.862745098039,537.5294117647059,-1904.6666666666667,6301.607843137255,6691.823529411765
2025-12-29 23:14:20.840,1511.313725490196,575.6470588235294,-1904.3333333333333,6302.0392156862745,6692.117647058823
2025-12-29 23:14:20.860,1511.764705882353,613.7647058823529,-1904.0,6302.470588235294,6692.411764705882
2025-12-29 23:14:20.880,1512.2156862745098,651.8823529411765,-1903.6666666666667,6302.901960784314,6692.705882352941
2025-12-29 23:14:20.900,1512.6666666666667,690.0,-1903.3333333333333,6303.333333333333,6693.0
2025-12-29 23:14:20.920,1513.1176470588234,728.1176470588235,-1903.0,6303.764705882353,6693.294117647059
2025-12-29 23:14:20.940,1513.5686274509803,766.2352941176471,-1902.6666666666667,6304.196078431372,6693.588235294118
2025-12-29 23:14:20.960,1514.0196078431372,804.3529411764706,-1902.3333333333333,6304.6274509803925,6693.882352941177
2025-12-29 23:14:20.980,1514.4705882352941,842.4705882352941,-1902.0,6305.058823529412,6694.176470588235
2025-12-29 23:14:21.000,1514.921568627451,880.5882352941177,-1901.6666666666667,6305.490196078431,6694.470588235294
2025-12-29 23:14:21.020,1515.3725490196077,918.7058823529412,-1901.3333333333333,6305.921568627451,6694.764705882353
2025-12-29 23:14:21.040,1515.8235294117646,956.8235294117646,-1901.0,6306.35294117647,6695.058823529412
2025-12-29 23:14:21.060,1516.2745098039215,994.9411764705882,-1900.6666666666667,6306.78431372549,6695.35294117647
2025-12-29 23:14:21.080,1516.7254901960785,1033.0588235294117,-1900.3333333333333,6307.21568627451,6695.64705882353
2025-12-29 23:14:21.100,1517.1764705882354,1071.1764705882354,-1900.0,6307.64705882353,6695.941176470588
2025-12-29 23:14:21.120,1517.6274509803923,1109.2941176470588,-1899.6666666666667,6308.078431372549,6696.235294117647
2025-12-29 23:14:21.140,1518.078431372549,1147.4117647058824,-1899.3333333333333,6308.509803921569,6696.529411764706
2025-12-29 23:14:21.160,1518.5294117647059,1185.5294117647059,-1899.0,6308.941176470588,6696.823529411765
2025-12-29 23:14:21.180,1518.9803921568628,1223.6470588235295,-1898.6666666666667,6309.3725490196075,6697.117647058823
2025-12-29 23:14:21.200,1519.4313725490197,1261.764705882353,-1898.3333333333333,6309.803921568628,6697.411764705882
2025-12-29 23:14:21.220,1519.8823529411766,1299.8823529411764,-1898.0,6310.235294117647,6697.705882352941
2025-12-29 23:14:21.240,1520.3333333333333,1338.0,-1897.6666666666667,6310.666666666667,6698.0
2025-12-29 23:14:21.260,1520.7843137254902,1376.1176470588234,-1897.3333333333333,6311.098039215686,6698.294117647059
2025-12-29 23:14:21.280,1521.235294117647,1414.235294117647,-1897.0,6311.529411764706,6698.588235294118
2025-12-29 23:14:21.300,1521.686274509804,1452.3529411764705,-1896.6666666666667,6311.9607843137255,6698.882352941177
2025-12-29 23:14:21.320,1522.137254901961,1490.4705882352941,-1896.3333333333333,6312.392156862745,6699.176470588235
2025-12-29 23:14:21.340,1522.5882352941176,1528.5882352941176,-1896.0,6312.823529411765,6699.470588235294
2025-12-29 23:14:21.360,1523.0392156862745,1566.7058823529412,-1895.6666666666667,6313.254901960784,6699.764705882353
2025-12-29 23:14:21.380,1523.4901960784314,1604.8235294117646,-1895.3333333333333,6313.686274509804,6700.058823529412
2025-12-29 23:14:21.400,1523.9411764705883,1642.9411764705883,-1895.0,6314.117647058823,6700.35294117647
2025-12-29 23:14:21.420,1524.3921568627452,1681.0588235294117,-1894.6666666666667,6314.549019607844,6700.64705882353
2025-12-29 23:14:21.440,1524.8431372549019,1719.1764705882354,-1894.3333333333333,6314.980392156863,6700.941176470588
2025-12-29 23:14:21.460,1525.2941176470588,1757.2941176470588,-1894.0,6315.411764705882,6701.235294117647
2025-12-29 23:14:21.480,1525.7450980392157,1795.4117647058824,-1893.6666666666667,6315.843137254902,6701.529411764706
2025-12-29 23:14:21.500,1526.1960784313726,1833.5294117647059,-1893.3333333333333,6316.274509803921,6701.823529411765
2025-12-29 23:14:21.520,1526.6470588235295,1871.6470588235293,-1893.0,6316.705882352941,6702.117647058823
2025-12-29 23:14:21.540,1527.0980392156862,1909.764705882353,-1892.6666666666667,6317.137254901961,6702.411764705882
2025-12-29 23:14:21.560,1527.549019607843,1947.8823529411764,-1892.3333333333333,6317.568627450981,6702.705882352941
2025-12-29 23:14:21.580,1528.0,1986.0,-1892.0,6318.0,6703.0
2025-12-29 23:14:21.600,1527.9259259259259,1986.537037037037,-1891.3333333333333,6315.092592592592,6702.479166666667
2025-12-29 23:14:21.620,1527.851851851852,1987.0740740740741,-1890.6666666666667,6312.185185185185,6701.958333333333
2025-12-29 23:14:21.640,1527.7777777777778,1987.611111111111,-1890.0,6309.277777777777,6701.4375
2025-12-29 23:14:21.660,1527.7037037037037,1988.148148148148,-1889.3333333333333,6306.37037037037,6700.916666666667
2025-12-29 23:14:21.680,1527.6296296296296,1988.6851851851852,-1888.6666666666667,6303.462962962963,6700.395833333333
2025-12-29 23:14:21.700,1527.5555555555557,1989.2222222222222,-1888.0,6300.555555555556,6699.875
2025-12-29 23:14:21.720,1527.4814814814815,1989.7592592592594,-1887.3333333333333,6297.648148148148,6699.354166666667
2025-12-29 23:14:21.740,1527.4074074074074,1990.2962962962963,-1886.6666666666667,6294.740740740741,6698.833333333333
2025-12-29 23:14:21.760,1527.3333333333333,1990.8333333333333,-1886.0,6291.833333333333,6698.3125
2025-12-29 23:14:21.780,1527.2592592592594,1991.3703703703704,-1885.3333333333333,6288.925925925926,6697.791666666667
2025-12-29 23:14:21.800,1527.1851851851852,1991.9074074074074,-1884.6666666666667,6286.018518518518,6697.270833333333
2025-12-29 23:14:21.820,1527.111111111111,1992.4444444444443,-1884.0,6283.111111111111,6696.75
2025-12-29 23:14:21.840,1527.037037037037,1992.9814814814815,-1883.3333333333333,6280.2037037037035,6696.229166666667
2025-12-29 23:14:21.860,1526.962962962963,1993.5185185185185,-1882.6666666666667,6277.2962962962965,6695.708333333333
2025-12-29 23:14:21.880,1526.888888888889,1994.0555555555557,-1882.0,6274.388888888889,6695.1875
2025-12-29 23:14:21.900,1526.8148148148148,1994.5925925925926,-1881.3333333333333,6271.481481481482,6694.666666666667
2025-12-29 23:14:21.920,1526.7407407407406,1995.1296296296296,-1880.6666666666667,6268.574074074074,6694.145833333333
2025-12-29 23:14:21.940,1526.6666666666667,1995.6666666666667,-1880.0,6265.666666666667,6693.625
2025-12-29 23:14:21.960,1526.5925925925926,1996.2037037037037,-1879.3333333333333,6262.759259259259,6693.104166666667
2025-12-29 23:14:21.980,1526.5185185185185,1996.7407407407406,-1878.6666666666667,6259.851851851852,6692.583333333333
2025-12-29 23:14:22.000,1526.4444444444443,1997.2777777777778,-1878.0,6256.944444444444,6692.0625
2025-12-29 23:14:22.020,1526.3703703703704,1997.8148148148148,-1877.3333333333333,6254.037037037037,6691.541666666667
2025-12-29 23:14:22.040,1526.2962962962963,1998.351851851852,-1876.6666666666667,6251.12962962963,6691.020833333333
2025-12-29 23:14:22.060,1526.2222222222222,1998.888888888889,-1876.0,6248.222222222223,6690.5
