timestamp,accX,accY,accZ,ppg,spO2
2025-12-29 23:14:22.080,1526.148148148148,1999.4259259259259,-1875.3333333333333,6245.314814814815,6689.979166666667
2025-12-29 23:14:22.100,1526.0740740740741,1999.962962962963,-1874.6666666666667,6242.407407407408,6689.458333333333
2025-12-29 23:14:22.120,1526.0,2000.5,-1874.0,6239.5,6688.9375
2025-12-29 23:14:22.140,1525.9259259259259,2001.037037037037,-1873.3333333333333,6236.592592592592,6688.416666666667
2025-12-29 23:14:22.160,1525.851851851852,2001.5740740740741,-1872.6666666666667,6233.685185185185,6687.895833333333
2025-12-29 23:14:22.180,1525.7777777777778,2002.111111111111,-1872.0,6230.777777777777,6687.375
2025-12-29 23:14:22.200,1525.7037037037037,2002.648148148148,-1871.3333333333333,6227.87037037037,6686.854166666667
2025-12-29 23:14:22.220,1525.6296296296296,2003.1851851851852,-1870.6666666666667,6224.962962962963,6686.333333333333
2025-12-29 23:14:22.240,1525.5555555555557,2003.7222222222222,-1870.0,6222.055555555556,6685.8125
2025-12-29 23:14:22.260,1525.4814814814815,2004.2592592592594,-1869.3333333333333,6219.148148148148,6685.291666666667
2025-12-29 23:14:22.280,1525.4074074074074,2004.7962962962963,-1868.6666666666667,6216.240740740741,6684.770833333333
2025-12-29 23:14:22.300,1525.3333333333333,2005.3333333333333,-1868.0,6213.333333333333,6684.25
2025-12-29 23:14:22.320,1525.2592592592594,2005.8703703703704,-1867.3333333333333,6210.425925925926,6683.729166666667
2025-12-29 23:14:22.340,1525.1851851851852,2006.4074074074074,-1866.6666666666667,6207.518518518518,6683.208333333333
2025-12-29 23:14:22.360,1525.111111111111,2006.9444444444443,-1866.0,6204.611111111111,6682.6875
2025-12-29 23:14:22.380,1525.037037037037,2007.4814814814815,-1865.3333333333333,6201.7037037037035,6682.166666666667
2025-12-29 23:14:22.400,1524.962962962963,2008.0185185185185,-1864.6666666666667,6198.7962962962965,6681.645833333333
2025-12-29 23:14:22.420,1524.888888888889,2008.5555555555557,-1864.0,6195.888888888889,6681.125
2025-12-29 23:14:22.440,1524.8148148148148,2009.0925925925926,-1863.3333333333333,6192.981481481482,6680.604166666667
2025-12-29 23:14:22.460,1524.7407407407406,2009.6296296296296,-1862.6666666666667,6190.074074074074,6680.083333333333
2025-12-29 23:14:22.480,1524.6666666666667,2010.1666666666667,-1862.0,6187.166666666667,6679.5625
2025-12-29 23:14:22.500,1524.5925925925926,2010.7037037037037,-1861.3333333333333,6184.259259259259,6679.041666666667
2025-12-29 23:14:22.520,1524.5185185185185,2011.2407407407406,-1860.6666666666667,6181.351851851852,6678.520833333333
2025-12-29 23:14:22.540,1524.4444444444443,2011.7777777777778,-1860.0,6178.444444444444,6678.0
2025-12-29 23:14:22.560,1524.3703703703704,2012.3148148148148,-1859.3333333333333,6175.537037037037,6672.392156862745
2025-12-29 23:14:22.580,1524.2962962962963,2012.851851851852,-1858.6666666666667,6172.62962962963,6666.78431372549
2025-12-29 23:14:22.600,1524.2222222222222,2013.388888888889,-1858.0,6169.722222222223,6661.176470588235
2025-12-29 23:14:22.620,1524.148148148148,2013.9259259259259,-1857.3333333333333,6166.814814814815,6655.568627450981
2025-12-29 23:14:22.640,1524.0740740740741,2014.462962962963,-1856.6666666666667,6163.907407407408,6649.9607843137255
2025-12-29 23:14:22.660,1524.0,2015.0,-1856.0,6161.0,6644.35294117647
2025-12-29 23:14:22.680,1569.9777777777779,2014.6666666666667,-1855.088888888889,6160.577777777778,6638.745098039216
2025-12-29 23:14:22.700,1615.9555555555555,2014.3333333333333,-1854.1777777777777,6160.155555555555,6633.137254901961
2025-12-29 23:14:22.720,1661.9333333333334,2014.0,-1853.2666666666667,6159.733333333334,6627.529411764706
2025-12-29 23:14:22.740,1707.911111111111,2013.6666666666667,-1852.3555555555556,6159.311111111111,6621.921568627451
2025-12-29 23:14:22.760,1753.888888888889,2013.3333333333333,-1851.4444444444443,6158.888888888889,6616.313725490196
2025-12-29 23:14:22.780,1799.8666666666668,2013.0,-1850.5333333333333,6158.466666666666,6610.705882352941
2025-12-29 23:14:22.800,1845.8444444444444,2012.6666666666667,-1849.6222222222223,6158.044444444445,6605.098039215686
2025-12-29 23:14:22.820,1891.822222222222,2012.3333333333333,-1848.7111111111112,6157.622222222222,6599.490196078432
2025-12-29 23:14:22.840,1937.8,2012.0,-1847.8,6157.2,6593.882352941177
2025-12-29 23:14:22.860,1983.7777777777778,2011.6666666666667,-1846.888888888889,6156.777777777777,6588.274509803921
2025-12-29 23:14:22.880,2029.7555555555555,2011.3333333333333,-1845.9777777777779,6156.355555555556,6582.666666666667
2025-12-29 23:14:22.900,2075.7333333333336,2011.0,-1845.0666666666666,6155.933333333333,6577.058823529412
2025-12-29 23:14:22.920,2121.711111111111,2010.6666666666667,-1844.1555555555556,6155.511111111111,6571.450980392156
2025-12-29 23:14:22.940,2167.688888888889,2010.3333333333333,-1843.2444444444445,6155.0888888888885,6565.843137254902
2025-12-29 23:14:22.960,2213.6666666666665,2010.0,-1842.3333333333333,6154.666666666667,6560.235294117647
2025-12-29 23:14:22.980,2259.644444444444,2009.6666666666667,-1841.4222222222222,6154.2444444444445,6554.6274509803925
2025-12-29 23:14:23.000,2305.6222222222223,2009.3333333333333,-1840.5111111111112,6153.822222222222,6549.019607843137
2025-12-29 23:14:23.020,2351.6,2009.0,-1839.6,6153.4,6543.411764705882
2025-12-29 23:14:23.040,2397.5777777777776,2008.6666666666667,-1838.6888888888889,6152.977777777778,6537.803921568628
2025-12-29 23:14:23.060,2443.5555555555557,2008.3333333333333,-1837.7777777777778,6152.555555555556,6532.196078431372
2025-12-29 23:14:23.080,2489.5333333333333,2008.0,-1836.8666666666666,6152.133333333333,6526.588235294118
2025-12-29 23:14:23.100,2535.511111111111,2007.6666666666667,-1835.9555555555555,6151.711111111111,6520.980392156863
2025-12-29 23:14:23.120,2581.488888888889,2007.3333333333333,-1835.0444444444445,6151.288888888889,6515.3725490196075
2025-12-29 23:14:23.140,2627.4666666666667,2007.0,-1834.1333333333334,6150.866666666667,6509.764705882353
2025-12-29 23:14:23.160,2673.4444444444443,2006.6666666666667,-1833.2222222222222,6150.444444444444,6504.156862745098
2025-12-29 23:14:23.180,2719.4222222222224,2006.3333333333333,-1832.3111111111111,6150.022222222222,6498.549019607844
2025-12-29 23:14:23.200,2765.3999999999996,2006.0,-1831.4,6149.6,6492.941176470588
2025-12-29 23:14:23.220,2811.3777777777777,2005.6666666666667,-1830.4888888888888,6149.177777777778,6487.333333333333
2025-12-29 23:14:23.240,2857.3555555555554,2005.3333333333333,-1829.5777777777778,6148.7555555555555,6481.725490196079
2025-12-29 23:14:23.260,2903.333333333333,2005.0,-1828.6666666666667,6148.333333333333,6476.117647058823
2025-12-29 23:14:23.280,2949.311111111111,2004.6666666666667,-1827.7555555555555,6147.9111111111115,6470.509803921569
2025-12-29 23:14:23.300,2995.288888888889,2004.3333333333333,-1826.8444444444444,6147.488888888889,6464.901960784314
2025-12-29 23:14:23.320,3041.2666666666664,2004.0,-1825.9333333333334,6147.066666666667,6459.294117647059
2025-12-29 23:14:23.340,3087.2444444444445,2003.6666666666667,-1825.0222222222221,6146.644444444444,6453.686274509804
2025-12-29 23:14:23.360,3133.222222222222,2003.3333333333333,-1824.111111111111,6146.222222222223,6448.078431372549
2025-12-29 23:14:23.380,3179.2,2003.0,-1823.2,6145.8,6442.470588235294
2025-12-29 23:14:23.400,3225.177777777778,2002.6666666666667,-1822.2888888888888,6145.377777777778,6436.862745098039
2025-12-29 23:14:23.420,3271.155555555555,2002.3333333333333,-1821.3777777777777,6144.955555555555,6431.254901960784
2025-12-29 23:14:23.440,3317.133333333333,2002.0,-1820.4666666666667,6144.533333333334,6425.64705882353
2025-12-29 23:14:23.460,3363.111111111111,2001.6666666666667,-1819.5555555555557,6144.111111111111,6420.0392156862745
2025-12-29 23:14:23.480,3409.0888888888885,2001.3333333333333,-1818.6444444444444,6143.688888888889,6414.431372549019
2025-12-29 23:14:23.500,3455.0666666666666,2001.0,-1817.7333333333333,6143.266666666666,6408.823529411765
2025-12-29 23:14:23.520,3501.0444444444443,2000.6666666666667,-1816.8222222222223,6142.844444444445,6403.21568627451
2025-12-29 23:14:23.540,3547.022222222222,2000.3333333333333,-1815.911111111111,6142.422222222222,6397.607843137255
2025-12-29 23:14:23.560,3593.0,2000.0,-1815.0,6142.0,6392.0
2025-12-29 23:14:23.580,3593.372549019608,1999.5294117647059,-1814.8235294117646,6141.254901960784,6388.274509803921
2025-12-29 23:14:23.600,3593.7450980392155,1999.0588235294117,-1814.6470588235295,6140.509803921569,6384.549019607844
2025-12-29 23:14:23.620,3594.1176470588234,1998.5882352941176,-1814.4705882352941,6139.764705882353,6380.823529411765
2025-12-29 23:14:23.640,3594.4901960784314,1998.1176470588234,-1814.2941176470588,6139.019607843137,6377.098039215686
2025-12-29 23:14:23.660,3594.8627450980393,1997.6470588235295,-1814.1176470588234,6138.274509803921,6373.3725490196075
2025-12-29 23:14:23.680,3595.235294117647,1997.1764705882354,-1813.9411764705883,6137.529411764706,6369.64705882353
2025-12-29 23:14:23.700,3595.607843137255,1996.7058823529412,-1813.764705882353,6136.78431372549,6365.921568627451
2025-12-29 23:14:23.720,3595.9803921568628,1996.235294117647,-1813.5882352941176,6136.0392156862745,6362.196078431372
2025-12-29 23:14:23.740,3596.3529411764707,1995.764705882353,-1813.4117647058824,6135.294117647059,6358.470588235294
2025-12-29 23:14:23.760,3596.725490196078,1995.2941176470588,-1813.235294117647,6134.549019607844,6354.745098039216
2025-12-29 23:14:23.780,3597.098039215686,1994.8235294117646,-1813.0588235294117,6133.803921568628,6351.019607843137
2025-12-29 23:14:23.800,3597.470588235294,1994.3529411764705,-1812.8823529411766,6133.058823529412,6347.294117647059
2025-12-29 23:14:23.820,3597.843137254902,1993.8823529411766,-1812.7058823529412,6132.313725490196,6343.568627450981
2025-12-29 23:14:23.840,3598.2156862745096,1993.4117647058824,-1812.5294117647059,6131.568627450981,6339.843137254902
2025-12-29 23:14:23.860,3598.5882352941176,1992.9411764705883,-1812.3529411764705,6130.823529411765,6336.117647058823
2025-12-29 23:14:23.880,3598.9607843137255,1992.4705882352941,-1812.1764705882354,6130.078431372549,6332.392156862745
2025-12-29 23:14:23.900,3599.3333333333335,1992.0,-1812.0,6129.333333333333,6328.666666666667
2025-12-29 23:14:23.920,3599.705882352941,1991.5294117647059,-1811.8235294117646,6128.588235294118,6324.941176470588
2025-12-29 23:14:23.940,3600.078431372549,1991.0588235294117,-1811.6470588235295,6127.843137254902,6321.21568627451
2025-12-29 23:14:23.960,3600.450980392157,1990.5882352941176,-1811.4705882352941,6127.098039215686,6317.490196078431
2025-12-29 23:14:23.980,3600.823529411765,1990.1176470588234,-1811.2941176470588,6126.35294117647,6313.764705882353
2025-12-29 23:14:24.000,3601.1960784313724,1989.6470588235295,-1811.1176470588234,6125.607843137255,6310.0392156862745
2025-12-29 23:14:24.020,3601.5686274509803,1989.1764705882354,-1810.9411764705883,6124.862745098039,6306.313725490196
2025-12-29 23:14:24.040,3601.9411764705883,1988.7058823529412,-1810.764705882353,6124.117647058823,6302.588235294118
2025-12-29 23:14:24.060,3602.3137254901962,1988.235294117647,-1810.5882352941176,6123.3725490196075,6298.862745098039
2025-12-29 23:14:24.080,3602.6862745098038,1987.764705882353,-1810.4117647058824,6122.6274509803925,6295.137254901961
2025-12-29 23:14:24.100,3603.0588235294117,1987.2941176470588,-1810.235294117647,6121.882352941177,6291.411764705882
2025-12-29 23:14:24.120,3603.4313725490197,1986.8235294117646,-1810.0588235294117,6121.137254901961,6287.686274509804
2025-12-29 23:14:24.140,3603.8039215686276,1986.3529411764705,-1809.8823529411766,6120.392156862745,6283.9607843137255
2025-12-29 23:14:24.160,3604.176470588235,1985.8823529411766,-1809.7058823529412,6119.64705882353,6280.235294117647
2025-12-29 23:14:24.180,3604.549019607843,1985.4117647058824,-1809.5294117647059,6118.901960784314,6276.509803921568
2025-12-29 23:14:24.200,3604.921568627451,1984.9411764705883,-1809.3529411764705,6118.156862745098,6272.78431372549
2025-12-29 23:14:24.220,3605.294117647059,1984.4705882352941,-1809.1764705882354,6117.411764705882,6269.058823529412
2025-12-29 23:14:24.240,3605.6666666666665,1984.0,-1809.0,6116.666666666667,6265.333333333333
2025-12-29 23:14:24.260,3606.0392156862745,1983.5294117647059,-1808.8235294117646,6115.921568627451,6261.607843137255
2025-12-29 23:14:24.280,3606.4117647058824,1983.0588235294117,-1808.6470588235295,6115.176470588235,6257.882352941177
2025-12-29 23:14:24.300,3606.7843137254904,1982.5882352941176,-1808.4705882352941,6114.431372549019,6254.156862745098
2025-12-29 23:14:24.320,3607.156862745098,1982.1176470588234,-1808.2941176470588,6113.686274509804,6250.431372549019
2025-12-29 23:14:24.340,3607.529411764706,1981.6470588235295,-1808.1176470588234,6112.941176470588,6246.705882352941
2025-12-29 23:14:24.360,3607.901960784314,1981.1764705882354,-1807.9411764705883,6112.196078431372,6242.980392156863
2025-12-29 23:14:24.380,3608.274509803922,1980.7058823529412,-1807.764705882353,6111.450980392156,6239.254901960784
2025-12-29 23:14:24.400,3608.6470588235293,1980.235294117647,-1807.5882352941176,6110.705882352941,6235.529411764706
2025-12-29 23:14:24.420,3609.0196078431372,1979.764705882353,-1807.4117647058824,6109.9607843137255,6231.803921568628
2025-12-29 23:14:24.440,3609.392156862745,1979.2941176470588,-1807.235294117647,6109.21568627451,6228.078431372549
2025-12-29 23:14:24.460,3609.764705882353,1978.8235294117646,-1807.0588235294117,6108.470588235294,6224.35294117647
2025-12-29 23:14:24.480,3610.1372549019607,1978.3529411764705,-1806.8823529411766,6107.725490196079,6220.6274509803925
2025-12-29 23:14:24.500,3610.5098039215686,1977.8823529411766,-1806.7058823529412,6106.980392156863,6216.901960784314
2025-12-29 23:14:24.520,3610.8823529411766,1977.4117647058824,-1806.5294117647059,6106.235294117647,6213.176470588235
2025-12-29 23:14:24.540,3611.2549019607845,1976.9411764705883,-1806.3529411764705,6105.490196078431,6209.450980392156
2025-12-29 23:14:24.560,3611.627450980392,1976.4705882352941,-1806.1764705882354,6104.745098039216,6205.725490196079
2025-12-29 23:14:24.580,3612.0,1976.0,-1806.0,6104.0,6202.0
2025-12-29 23:14:24.600,3612.0,1976.1041666666667,-1762.75,6103.5625,6200.666666666667
2025-12-29 23:14:24.620,3612.0,1976.2083333333333,-1719.5,6103.125,6199.333333333333
2025-12-29 23:14:24.640,3612.0,1976.3125,-1676.25,6102.6875,6198.0
2025-12-29 23:14:24.660,3612.0,1976.4166666666667,-1633.0,6102.25,6196.666666666667
2025-12-29 23:14:24.680,3612.0,1976.5208333333333,-1589.75,6101.8125,6195.333333333333
2025-12-29 23:14:24.700,3612.0,1976.625,-1546.5,6101.375,6194.0
2025-12-29 23:14:24.720,3612.0,1976.7291666666667,-1503.25,6100.9375,6192.666666666667
2025-12-29 23:14:24.740,3612.0,1976.8333333333333,-1460.0,6100.5,6191.333333333333
2025-12-29 23:14:24.760,3612.0,1976.9375,-1416.75,6100.0625,6190.0
2025-12-29 23:14:24.780,3612.0,1977.0416666666667,-1373.5,6099.625,6188.666666666667
2025-12-29 23:14:24.800,3612.0,1977.1458333333333,-1330.25,6099.1875,6187.333333333333
2025-12-29 23:14:24.820,3612.0,1977.25,-1287.0,6098.75,6186.0
2025-12-29 23:14:24.840,3612.0,1977.3541666666667,-1243.75,6098.3125,6184.666666666667
2025-12-29 23:14:24.860,3612.0,1977.4583333333333,-1200.5,6097.875,6183.333333333333
2025-12-29 23:14:24.880,3612.0,1977.5625,-1157.25,6097.4375,6182.0
2025-12-29 23:14:24.900,3612.0,1977.6666666666667,-1114.0,6097.0,6180.666666666667
2025-12-29 23:14:24.920,3612.0,1977.7708333333333,-1070.75,6096.5625,6179.333333333333
2025-12-29 23:14:24.940,3612.0,1977.875,-1027.5,6096.125,6178.0
2025-12-29 23:14:24.960,3612.0,1977.9791666666667,-984.25,6095.6875,6176.666666666667
2025-12-29 23:14:24.980,3612.0,1978.0833333333333,-941.0,6095.25,6175.333333333333
2025-12-29 23:14:25.000,3612.0,1978.1875,-897.75,6094.8125,6174.0
2025-12-29 23:14:25.020,3612.0,1978.2916666666667,-854.5,6094.375,6172.666666666667
2025-12-29 23:14:25.040,3612.0,1978.3958333333333,-811.25,6093.9375,6171.333333333333
2025-12-29 23:14:25.060,3612.0,1978.5,-768.0,6093.5,6170.0
2025-12-29 23:14:25.080,3612.0,1978.6041666666667,-724.75,6093.0625,6168.666666666667
2025-12-29 23:14:25.100,3612.0,1978.7083333333333,-681.5,6092.625,6167.333333333333
2025-12-29 23:14:25.120,3612.0,1978.8125,-638.25,6092.1875,6166.0
2025-12-29 23:14:25.140,3612.0,1978.9166666666667,-595.0,6091.75,6164.666666666667
2025-12-29 23:14:25.160,3612.0,1979.0208333333333,-551.75,6091.3125,6163.333333333333
2025-12-29 23:14:25.180,3612.0,1979.125,-508.5,6090.875,6162.0
2025-12-29 23:14:25.200,3612.0,1979.2291666666667,-465.25,6090.4375,6160.666666666667
2025-12-29 23:14:25.220,3612.0,1979.3333333333333,-422.0,6090.0,6159.333333333333
2025-12-29 23:14:25.240,3612.0,1979.4375,-378.75,6089.5625,6158.0
2025-12-29 23:14:25.260,3612.0,1979.5416666666667,-335.5,6089.125,6156.666666666667
2025-12-29 23:14:25.280,3612.0,1979.6458333333333,-292.25,6088.6875,6155.333333333333
2025-12-29 23:14:25.300,3612.0,1979.75,-249.0,6088.25,6154.0
2025-12-29 23:14:25.320,3612.0,1979.8541666666667,-205.75,6087.8125,6152.666666666667
2025-12-29 23:14:25.340,3612.0,1979.9583333333333,-162.5,6087.375,6151.333333333333
2025-12-29 23:14:25.360,3612.0,1980.0625,-119.25,6086.9375,6150.0
2025-12-29 23:14:25.380,3612.0,1980.1666666666667,-76.0,6086.5,6148.666666666667
2025-12-29 23:14:25.400,3612.0,1980.2708333333333,-32.75,6086.0625,6147.333333333333
2025-12-29 23:14:25.420,3612.0,1980.375,10.5,6085.625,6146.0
2025-12-29 23:14:25.440,3612.0,1980.4791666666667,53.75,6085.1875,6144.666666666667
2025-12-29 23:14:25.460,3612.0,1980.5833333333333,97.0,6084.75,6143.333333333333
2025-12-29 23:14:25.480,3612.0,1980.6875,140.25,6084.3125,6142.0
2025-12-29 23:14:25.500,3612.0,1980.7916666666667,183.5,6083.875,6140.666666666667
2025-12-29 23:14:25.520,3612.0,1980.8958333333333,226.75,6083.4375,6139.333333333333
2025-12-29 23:14:25.540,3612.0,1981.0,270.0,6083.0,6138.0
